parcel_id,owner_id,zipcode,rental,census_tracts
13560570,9654,53511,Y,16.2
13560575,3841,53511,Y,16.2
13560580,51987,53511,Y,16.2
13560585,60261,53511,N,16.2
13560590,26394,53511,N,16.2
13560595,12814,53511,N,16.2
13560600,47126,53511,Y,16.2
13560605,50850,53511,N,16.2
13560610,9502,53511,Y,16.2
13560615,20315,53511,N,16.2
13560625,1676,53511,Y,16.2
13560630,9973,53511,N,16.2
13560635,12300,53511,N,16.2
13560640,28540,53511,N,16.2
13560645,56751,53511,N,16.2
13560650,8037,53511,Y,16.2
13560655,3457,53511,Y,16.2
13560660,1053,53511,Y,16.2
13560670,1053,53511,N,16.2
13560675,1053,53511,Y,16.2
13560680,53100,53511,N,16.2
13560685,46984,53511,N,16.2
13560690,23683,53511,N,16.2
13560695,46150,53511,Y,16.2
13560700,59157,53511,Y,16.2
13560705,56002,53511,Y,16.2
13560710,1886,53511,N,16.2
13560715,43904,53511,Y,16.2
13560720,56575,53511,N,16.2
13560730,59725,53511,Y,16.2
13560740,6009,53511,N,16.2
13560745,54310,53511,Y,16.2
13560750,50154,53511,Y,16.2
13560755,1676,53511,Y,16.2
13560775,56448,53511,Y,16.2
13560780,8070,53511,N,16.2
13560785,11407,53511,N,16.2
13560790,60545,53511,Y,16.2
13560795,7026,53511,N,16.2
13560800,59161,53511,Y,16.2
13560805,12947,53511,N,16.2
13560810,29132,53511,Y,16.2
13560815,3442,53511,Y,16.2
13560820,43674,53511,Y,16.2
13560825,52055,53511,Y,16.2
13560830,26281,53511,N,16.2
13560840,8070,53511,N,16.2
13560850,58889,53511,N,16.2
13560855,3976,53511,N,16.2
13560860,3636,53511,N,16.2
13560865,4623,53511,N,16.2
13560871,15457,53511,N,16.2
13560876,15489,53511,N,16.2
13560880,58762,53511,N,16.2
13560885,4396,53511,N,16.2
13560890,4051,53511,Y,16.2
13560895,1157,53511,Y,16.2
13560900,2955,53511,Y,16.2
13560905,1053,53511,Y,16.2
13560910,48548,53511,N,16.2
13560915,56049,53511,N,16.2
13560920,43715,53511,Y,16.2
13560925,3154,53511,Y,16.2
13560930,23141,53511,N,16.2
13560945,4041,53511,N,16.2
13560950,60619,53511,N,16.2
13560955,6116,53511,N,16.2
13560975,7321,53511,N,16.3
13560985,59443,53511,Y,16.3
13560995,58759,53511,N,16.3
13561000,57550,53511,Y,16.3
13561005,51484,53511,Y,16.3
13561010,51484,53511,Y,16.3
13561017,8592,53511,Y,16.3
13561025,54651,53511,Y,16.3
13561035,3154,53511,Y,16.3
13561040,3154,53511,Y,16.3
13561045,3154,53511,Y,16.3
13561050,3154,53511,Y,16.3
13561060,3154,53511,Y,16.3
13561065,3154,53511,Y,16.3
13561075,8592,53511,N,16.3
13561080,8592,53511,N,16.3
13561085,52460,53511,N,16.3
13561090,50640,53511,N,16.3
13561095,56865,53511,Y,16.3
13561101,54589,53511,Y,16.3
13561106,15419,53511,N,16.3
13561110,24117,53511,Y,16.3
13561115,7753,53511,N,16.3
13561120,56219,53511,Y,16.3
13561125,56219,53511,Y,16.3
13561195,44314,53511,N,16.3
13561200,13318,53511,N,16.3
13561205,50708,53511,Y,16.3
13561210,26168,53511,N,16.3
13561215,26168,53511,N,16.3
13561220,25091,53511,Y,16.3
13561225,42440,53511,Y,16.3
13561230,51841,53511,Y,16.3
13561235,54310,53511,Y,16.3
13561240,7753,53511,N,16.3
13561245,7753,53511,Y,16.3
13561250,51638,53511,Y,16.3
13561255,57227,53511,N,16.3
13561260,27892,53511,N,16.3
13561265,2208,53511,Y,16.3
13561270,8269,53511,Y,16.3
13561275,28457,53511,N,16.3
13561280,60205,53511,N,16.3
13561285,58728,53511,Y,16.3
13561290,3995,53511,Y,16.3
13561295,59661,53511,Y,16.3
13561300,15246,53511,Y,16.3
13561305,26827,53511,N,16.3
13561310,3628,53511,Y,16.3
13561315,48494,53511,Y,16.3
13561320,51643,53511,Y,16.3
13561325,9291,53511,Y,16.3
13561330,51945,53511,N,16.3
13561335,7762,53511,Y,16.3
13561340,13700,53511,N,16.3
13561345,55142,53511,Y,16.3
13561350,27598,53511,N,16.3
13561360,58301,53511,Y,16.3
13561370,3666,53511,N,16.3
13561375,50571,53511,Y,16.3
13561380,58032,53511,Y,16.3
13561385,53978,53511,N,16.3
13561390,59383,53511,Y,16.3
13561395,23911,53511,N,16.3
13561400,13746,53511,Y,16.3
13561405,57603,53511,Y,16.3
13561410,13586,53511,N,16.3
13570005,3785,53511,N,16.2
13570040,59705,53511,N,16.2
13570045,7087,53511,N,16.2
13570050,24308,53511,N,16.2
13570055,24714,53511,Y,16.2
13570056,53242,53511,Y,16.2
13570060,2420,53511,Y,16.2
13570065,3154,53511,Y,16.2
13570070,48965,53511,N,16.2
13570075,2975,53511,Y,16.2
13570080,52765,53511,N,16.2
13570085,54094,53511,Y,16.2
13570090,6757,53511,N,16.2
13570095,50850,53511,Y,16.2
13570100,58377,53511,Y,16.2
13570105,54510,53511,Y,16.2
13570110,53349,53511,N,16.2
13570115,40321,53511,N,16.2
13570120,54652,53511,N,16.2
13570125,56262,53511,Y,16.2
13570130,56262,53511,Y,16.2
13570135,14245,53511,N,16.2
13570140,5924,53511,N,16.2
13570145,52549,53511,N,16.2
13570150,56953,53511,Y,16.2
13570155,5299,53511,Y,16.2
13570160,50723,53511,Y,16.2
13570165,48546,53511,N,16.2
13570170,7556,53511,N,16.2
13570175,48025,53511,N,16.2
13570180,54310,53511,Y,16.2
13570185,4584,53511,Y,16.2
13570190,1676,53511,Y,16.2
13570195,1676,53511,Y,16.2
13570200,59916,53511,N,16.2
13570205,57421,53511,N,16.2
13570210,14945,53511,N,16.2
13570215,59408,53511,N,16.2
13570220,14137,53511,N,16.2
13570225,4885,53511,Y,16.2
13570230,13473,53511,Y,16.2
13570235,54343,53511,N,16.2
13570240,53473,53511,Y,16.2
13570250,3154,53511,Y,16.2
13570255,12532,53511,N,16.2
13570260,13407,53511,Y,16.2
13570265,52730,53511,Y,16.2
13570270,58712,53511,N,16.2
13570275,48161,53511,Y,16.2
13570280,56857,53511,N,16.2
13570285,1558,53511,N,16.2
13570290,50715,53511,Y,16.2
13570295,3154,53511,Y,16.2
13570300,3154,53511,Y,16.2
13570305,59383,53511,Y,16.2
13570310,1375,53511,Y,16.2
13570315,1676,53511,Y,16.2
13570320,3154,53511,Y,16.2
13570325,5207,53511,N,16.2
13570330,25694,53511,Y,16.2
13570335,52771,53511,N,16.2
13570340,5465,53511,N,16.2
13570345,14486,53511,N,16.2
13570350,59423,53511,N,16.2
13570360,7148,53511,N,16.1
13570370,14367,53511,Y,16.1
13570375,25551,53511,Y,16.1
13570385,11829,53511,Y,16.1
13570390,27684,53511,N,16.1
13570395,54174,53511,Y,16.1
13570400,59155,53511,Y,16.1
13570405,58099,53511,Y,16.1
13570410,27796,53511,N,16.1
13570415,58104,53511,Y,16.1
13570420,50723,53511,Y,16.1
13570425,9654,53511,Y,16.1
13570430,3154,53511,Y,16.1
13570435,54310,53511,Y,16.1
13570440,58610,53511,N,16.1
13570445,54537,53511,N,16.1
13570465,58711,53511,Y,16.1
13570470,7044,53511,N,16.1
13570475,3154,53511,Y,16.1
13570480,12947,53511,N,16.1
13570485,58864,53511,Y,16.1
13570490,12043,53511,Y,16.1
13570495,58383,53511,N,16.1
13570500,59161,53511,Y,16.1
13570505,55027,53511,Y,16.1
13570510,26678,53511,Y,16.1
13570515,58864,53511,Y,16.1
13570520,13153,53511,Y,16.1
13570525,2974,53511,N,16.1
13570530,53345,53511,N,16.1
13570535,8776,53511,Y,16.1
13570540,59573,53511,Y,16.1
13570545,58319,53511,Y,16.1
13570550,1409,53511,N,16.1
13570555,55745,53511,Y,16.1
13570560,55949,53511,Y,16.1
13570565,9711,53511,N,16.1
13570570,8477,53511,N,16.1
13570575,9382,53511,N,16.1
13570580,12570,53511,N,16.1
13570585,49704,53511,N,16.1
13570590,4403,53511,N,16.1
13570595,58864,53511,Y,16.1
13570600,50128,53511,Y,16.1
13570605,12947,53511,N,16.1
13570610,58004,53511,Y,16.1
13570615,59904,53511,N,16.1
13570620,6003,53511,Y,16.1
13570625,10818,53511,N,16.1
13570630,1484,53511,N,16.1
13570635,20195,53511,N,16.1
13570640,46739,53511,N,16.1
13570645,46653,53511,N,16.1
13570650,9469,53511,N,16.1
13570655,49338,53511,Y,16.1
13570660,4210,53511,N,16.1
13570665,12613,53511,Y,16.1
13570670,9905,53511,N,16.1
13570675,6567,53511,Y,16.1
13570680,60754,53511,Y,16.1
13570685,3617,53511,Y,16.1
13570690,48260,53511,Y,16.1
13570695,56953,53511,Y,16.1
13570700,14737,53511,N,16.1
13570705,2494,53511,N,16.1
13570710,59917,53511,N,16.1
13570715,50571,53511,Y,16.1
13570720,48395,53511,Y,16.1
13570725,52072,53511,N,16.1
13570730,44730,53511,N,16.1
13570735,5305,53511,N,16.1
13570740,60043,53511,N,16.1
13570745,6986,53511,Y,16.1
13570750,59184,53511,N,16.1
13570755,23923,53511,Y,16.1
13570760,59161,53511,Y,16.1
13570765,11263,53511,N,16.1
13570770,22880,53511,N,16.1
13570775,2130,53511,N,16.1
13570780,15246,53511,Y,16.1
13570785,59019,53511,Y,16.1
13570790,1929,53511,N,16.2
13570795,52479,53511,Y,16.2
13570800,4464,53511,Y,16.2
13570805,52945,53511,Y,16.2
13570810,47049,53511,Y,16.2
13570815,27464,53511,Y,16.2
13570820,53897,53511,Y,16.2
13570825,53581,53511,N,16.2
13570830,56262,53511,Y,16.2
13570835,11557,53511,N,16.2
13570840,3154,53511,Y,16.2
13570845,55631,53511,N,16.2
13570850,54310,53511,Y,16.2
13570855,58448,53511,N,16.2
13570860,10432,53511,N,16.2
13570865,45706,53511,N,16.2
13570870,41201,53511,N,16.2
13570875,60735,53511,N,16.2
13570880,59753,53511,Y,16.2
13570885,54123,53511,N,16.2
13570890,27464,53511,Y,16.2
13570895,1877,53511,N,16.2
13570900,3154,53511,Y,16.2
13570910,29125,53511,N,16.2
13570915,10214,53511,N,16.2
13570920,2479,53511,N,16.2
13570925,1011,53511,N,16.2
13570935,59384,53511,Y,16.2
13570940,47964,53511,N,16.2
13570945,59026,53511,Y,16.2
13570950,51814,53511,Y,16.2
13570955,51827,53511,Y,16.2
13570960,26842,53511,N,16.2
13570965,3154,53511,Y,16.2
13570970,29126,53511,N,16.2
13570975,57427,53511,N,16.2
13570980,57580,53511,N,16.2
13570985,54310,53511,Y,16.2
13570990,3925,53511,N,16.2
13570995,24617,53511,N,16.2
13571000,50723,53511,Y,16.2
13571005,28312,53511,N,16.2
13571010,57835,53511,N,16.2
13571015,23083,53511,Y,16.2
13571020,59870,53511,Y,16.2
13571025,50850,53511,N,16.2
13571030,58377,53511,Y,16.2
13571035,3154,53511,Y,16.2
13571040,52429,53511,Y,16.2
13571045,9723,53511,N,16.2
13571050,4885,53511,Y,16.2
13571055,55153,53511,N,16.2
13571060,6032,53511,N,16.2
13571065,55632,53511,N,16.2
13571070,56953,53511,Y,16.2
13571075,50850,53511,Y,16.2
13571080,13252,53511,Y,16.2
13571085,50708,53511,N,16.2
13571090,2975,53511,Y,16.2
13571095,51484,53511,Y,16.2
13571100,41214,53511,N,16.2
13571105,56645,53511,N,16.2
13571110,49936,53511,N,16.2
13571115,2975,53511,N,16.2
13571120,2975,53511,N,16.2
13571125,13481,53511,N,16.2
13571130,14555,53511,Y,16.2
13571135,59725,53511,Y,16.2
13571140,10067,53511,Y,16.2
13571145,3154,53511,Y,16.1
13571150,3628,53511,Y,16.1
13571155,51814,53511,Y,16.1
13571160,59314,53511,N,16.1
13571165,59846,53511,N,16.1
13571170,52418,53511,N,16.1
13571175,8543,53511,N,16.1
13571180,42886,53511,N,16.1
13571185,23974,53511,N,16.1
13571190,26972,53511,Y,16.1
13571195,9531,53511,Y,16.1
13571200,50165,53511,Y,16.1
13571205,5299,53511,Y,16.1
13571210,5041,53511,Y,16.1
13571215,48448,53511,Y,16.1
13571220,49397,53511,N,16.1
13571225,59115,53511,Y,16.1
13571230,53473,53511,Y,16.1
13571235,45438,53511,N,16.1
13571240,60240,53511,Y,16.1
13571245,9408,53511,N,16.1
13571250,58864,53511,Y,16.1
13571255,6567,53511,Y,16.1
13571260,47590,53511,Y,16.1
13571265,46731,53511,N,16.1
13571270,27585,53511,N,16.1
13571275,3154,53511,Y,16.1
13571280,3154,53511,Y,16.1
13571285,9291,53511,Y,16.1
13571290,58448,53511,N,16.1
13571295,45716,53511,Y,16.1
13571300,15928,53511,N,16.1
13571305,52220,53511,N,16.1
13571310,43051,53511,Y,16.1
13571315,11174,53511,N,16.1
13571320,59725,53511,Y,16.1
13571325,14003,53511,Y,16.1
13571330,41195,53511,N,16.1
13571335,44366,53511,N,16.1
13571340,48506,53511,N,16.1
13571345,9197,53511,N,16.1
13571350,60203,53511,Y,16.1
13571355,48707,53511,Y,16.1
13571360,10281,53511,N,16.1
13571365,54741,53511,N,16.1
13571370,28430,53511,N,16.1
13571375,58472,53511,N,16.1
13571380,58853,53511,N,16.1
13571385,55623,53511,Y,16.1
13571390,50188,53511,N,16.1
13571395,58864,53511,Y,16.1
13571400,48442,53511,Y,16.1
13571405,43372,53511,N,16.1
13571410,57960,53511,N,16.1
13571415,9568,53511,N,16.1
13571420,54824,53511,N,16.1
13571425,5132,53511,Y,16.1
13571430,54825,53511,N,16.1
13571435,56567,53511,N,16.1
13571440,57517,53511,Y,16.1
13571445,48863,53511,Y,16.1
13571450,4696,53511,N,16.1
13571455,59586,53511,Y,16.1
13571460,58590,53511,N,16.1
13571465,48396,53511,N,16.1
13571470,53897,53511,Y,16.1
13571475,54002,53511,N,16.1
13571485,44622,53511,N,16.1
13571490,59725,53511,Y,16.1
13571495,58936,53511,N,16.1
13571500,50208,53511,Y,16.1
13571505,49441,53511,Y,16.1
13571510,54219,53511,N,16.1
13571515,47764,53511,Y,16.1
13571520,47430,53511,N,16.1
13571530,22949,53511,N,16.1
13571535,49941,53511,N,16.1
13571540,3154,53511,Y,16.1
13571545,5738,53511,N,16.1
13571550,28524,53511,Y,16.1
13571555,12035,53511,N,16.1
13571560,26708,53511,N,16.1
13571565,60764,53511,N,16.1
13571570,50817,53511,N,16.1
13571575,23090,53511,N,16.1
13571580,58539,53511,N,16.1
13571585,3154,53511,Y,16.1
13571590,53251,53511,N,16.1
13571595,15524,53511,N,16.1
13571600,8027,53511,N,16.1
13571605,15816,53511,N,16.1
13571610,12332,53511,N,16.1
13571615,1812,53511,N,16.1
13571620,14389,53511,N,16.1
13571625,55144,53511,N,16.1
13571630,2975,53511,Y,16.1
13580005,6484,53511,N,17.2
13580010,25500,53511,Y,17.2
13580015,29132,53511,Y,17.2
13580020,15339,53511,N,17.2
13580025,54174,53511,Y,17.2
13580030,29641,53511,N,17.2
13580035,27464,53511,N,17.2
13580040,1223,53511,N,17.2
13580045,51258,53511,N,17.2
13580050,48944,53511,N,17.2
13580055,58399,53511,N,17.2
13580060,25012,53511,N,17.2
13580065,56637,53511,N,17.2
13580070,44870,53511,N,17.2
13580075,48663,53511,Y,17.2
13580080,6695,53511,N,17.2
13580085,51837,53511,N,17.2
13580090,4030,53511,N,17.2
13580095,56660,53511,N,17.2
13580100,11374,53511,N,17.2
13580105,52719,53511,N,17.2
13580110,12070,53511,N,17.2
13580115,50128,53511,Y,17.2
13580120,10702,53511,N,17.2
13580125,9275,53511,N,17.2
13580130,28251,53511,N,17.2
13580135,27362,53511,Y,17.2
13580140,60861,53511,Y,17.2
13580145,10651,53511,N,17.2
13580150,58633,53511,N,17.2
13580155,46642,53511,N,17.2
13580160,46991,53511,N,17.2
13580165,54699,53511,N,17.2
13580170,60006,53511,N,17.2
13580175,5442,53511,N,17.2
13580180,28759,53511,N,17.2
13580185,48253,53511,N,17.2
13580190,60720,53511,Y,17.2
13580195,49347,53511,Y,17.2
13580200,53104,53511,N,17.2
13580205,3426,53511,N,17.2
13580210,48267,53511,N,17.2
13580215,11661,53511,N,17.2
13580220,49427,53511,N,17.2
13580225,20271,53511,N,17.2
13580230,8090,53511,N,17.2
13580235,2805,53511,Y,17.2
13580240,45938,53511,N,17.2
13580245,45715,53511,N,17.2
13580250,11982,53511,N,17.2
13580255,15246,53511,Y,17.2
13580260,14645,53511,Y,17.2
13580265,52740,53511,N,17.2
13580270,57532,53511,N,17.2
13580275,47633,53511,N,17.2
13580280,56522,53511,N,17.2
13580285,52859,53511,N,17.2
13580290,43906,53511,Y,17.2
13580295,1433,53511,N,17.2
13580300,3154,53511,Y,17.2
13580305,3280,53511,N,17.2
13580310,5056,53511,N,17.2
13580315,3154,53511,Y,17.2
13580320,10784,53511,N,17.2
13580325,55886,53511,N,17.2
13580330,1676,53511,Y,17.2
13580335,8902,53511,N,17.2
13580340,54535,53511,Y,17.2
13580345,56652,53511,N,17.2
13580350,58982,53511,Y,17.2
13580355,60778,53511,Y,17.2
13580356,55632,53511,Y,17.2
13580360,21645,53511,N,17.2
13580365,3154,53511,Y,17.2
13580370,50790,53511,N,17.2
13580375,57848,53511,Y,17.2
13580380,49460,53511,Y,17.2
13580385,40334,53511,N,17.2
13580390,3513,53511,Y,17.2
13580395,24884,53511,N,17.2
13580400,29568,53511,N,17.2
13580405,51142,53511,Y,17.2
13580410,45064,53511,N,17.2
13580415,48865,53511,N,17.2
13580420,60746,53511,N,17.2
13580425,55957,53511,Y,17.2
13580430,59894,53511,N,17.2
13580435,2819,53511,N,17.2
13580440,2819,53511,N,17.2
13580445,13024,53511,Y,17.2
13580450,51886,53511,N,17.2
13580455,60263,53511,N,17.2
13580460,52679,53511,N,17.2
13580465,10234,53511,N,17.2
13580470,45936,53511,N,17.2
13580475,59115,53511,Y,17.2
13580480,1103,53511,Y,17.2
13580485,1103,53511,N,17.2
13580490,6851,53511,Y,17.2
13580495,56219,53511,Y,17.2
13580500,59158,53511,Y,17.2
13580505,51019,53511,N,17.2
13580510,27795,53511,N,17.2
13580515,59720,53511,N,17.2
13580520,4072,53511,Y,17.2
13580525,55295,53511,Y,17.2
13580530,56493,53511,Y,17.2
13580535,46348,53511,Y,17.2
13580540,15246,53511,Y,17.2
13580545,45716,53511,Y,17.2
13580550,56359,53511,N,17.2
13580555,49766,53511,N,17.2
13580560,9291,53511,Y,17.2
13580565,51137,53511,Y,17.2
13580570,60085,53511,N,17.2
13580575,25499,53511,Y,17.2
13580580,50891,53511,N,17.2
13580585,46643,53511,Y,17.2
13580590,2501,53511,Y,17.2
13580595,60720,53511,Y,17.2
13580600,3154,53511,Y,17.2
13580605,58377,53511,Y,17.2
13580610,23141,53511,Y,17.2
13580615,45716,53511,Y,17.2
13580620,52695,53511,Y,17.2
13580625,53473,53511,Y,17.2
13580630,56213,53511,N,17.2
13580635,48822,53511,N,17.2
13580640,10648,53511,N,17.2
13580645,4900,53511,N,17.2
13580650,3359,53511,N,17.2
13580655,51561,53511,N,17.2
13580660,55641,53511,Y,17.2
13580665,8191,53511,N,17.2
13580670,48450,53511,N,17.2
13580675,54095,53511,Y,17.2
13580680,11334,53511,N,17.2
13580685,2682,53511,Y,17.2
13580690,6003,53511,Y,17.2
13580695,44271,53511,N,17.2
13580700,42440,53511,Y,17.2
13580705,3927,53511,Y,17.2
13580710,56349,53511,N,17.2
13580715,53473,53511,Y,17.2
13580720,56125,53511,N,17.2
13580725,15750,53511,N,17.2
13580730,9942,53511,N,17.2
13580735,4885,53511,Y,17.2
13580740,2975,53511,N,17.2
13580745,60685,53511,Y,17.2
13580750,46655,53511,Y,17.2
13580755,4885,53511,Y,17.2
13580760,4885,53511,Y,17.2
13580765,28266,53511,N,17.2
13580770,4243,53511,N,17.2
13580775,26516,53511,Y,17.2
13580780,57741,53511,Y,17.2
13580785,42545,53511,N,17.2
13580790,50715,53511,Y,17.2
13580795,46486,53511,N,17.2
13580800,2206,53511,N,17.2
13580805,1971,53511,Y,17.2
13580810,10468,53511,N,17.2
13580815,2818,53511,Y,17.2
13580820,54006,53511,N,17.2
13580825,11496,53511,N,17.2
13580830,1692,53511,N,17.2
13580835,60722,53511,N,17.2
13580840,10860,53511,N,17.2
13580845,9654,53511,Y,17.2
13580850,59719,53511,N,17.2
13580855,13721,53511,N,17.2
13580860,56219,53511,Y,17.2
13580865,26791,53511,Y,17.2
13580870,15246,53511,Y,17.2
13580875,41293,53511,Y,17.2
13580880,48297,53511,N,17.2
13580885,15152,53511,Y,17.2
13580890,6620,53511,N,17.2
13580895,5833,53511,N,17.2
13580900,2226,53511,N,17.2
13580905,10240,53511,N,17.2
13580915,8274,53511,N,17.2
13580920,28788,53511,Y,17.2
13580925,12231,53511,Y,17.2
13580930,58629,53511,Y,17.2
13580935,54851,53511,N,17.2
13580940,29054,53511,N,17.2
13580945,11512,53511,N,17.2
13580950,9087,53511,N,17.2
13580955,3637,53511,N,17.2
13580960,13319,53511,N,17.2
13580970,7321,53511,N,17.2
13580975,12947,53511,N,17.2
13580990,49460,53511,Y,17.2
13580995,4692,53511,N,17.2
13581000,60545,53511,Y,17.2
13581005,56667,53511,Y,17.2
13581010,55625,53511,Y,17.2
13581015,10240,53511,N,17.2
13581020,13848,53511,N,17.2
13581025,5828,53511,N,17.2
13581030,12044,53511,Y,17.2
13581035,14044,53511,N,17.2
13581040,2682,53511,Y,17.2
13581045,49347,53511,Y,17.2
13581050,2875,53511,N,17.2
13581055,54493,53511,N,17.2
13581060,15246,53511,Y,17.2
13581065,5783,53511,Y,17.2
13581070,1523,53511,N,17.2
13581075,42636,53511,N,17.2
13581080,54536,53511,Y,17.2
13581085,3545,53511,N,17.2
13581090,20060,53511,N,17.2
13581095,56576,53511,N,17.2
13581100,26176,53511,N,17.2
13581105,45716,53511,Y,17.2
13581110,10981,53511,N,17.2
13581115,14943,53511,N,17.2
13581120,28143,53511,Y,17.2
13581125,9041,53511,N,17.2
13581130,60176,53511,N,17.2
13581135,60241,53511,N,17.2
13581140,59523,53511,Y,17.2
13581145,59161,53511,Y,17.2
13581150,40408,53511,N,17.2
13581155,42449,53511,Y,17.2
13581160,28595,53511,N,17.2
13581165,4974,53511,Y,17.2
13581170,47244,53511,Y,17.2
13581175,56262,53511,Y,17.2
13581180,5796,53511,N,17.2
13581185,4457,53511,N,17.2
13581190,51814,53511,Y,17.2
13581195,40592,53511,Y,17.2
13581200,60255,53511,Y,17.2
13581205,9019,53511,N,17.2
13581210,3154,53511,Y,17.2
13581215,45506,53511,N,17.2
13581220,5462,53511,Y,17.2
13581225,14702,53511,N,17.2
13581230,42319,53511,Y,17.2
13581235,50633,53511,N,17.2
13581245,26522,53511,N,17.2
13581250,58596,53511,N,17.2
13581260,29553,53511,N,17.2
13581265,55432,53511,N,17.2
13581270,7133,53511,N,17.2
13581275,29151,53511,N,17.2
13581280,51710,53511,N,17.2
13581285,59027,53511,Y,17.2
13581290,26030,53511,N,17.2
13581295,3123,53511,Y,17.2
13581300,9995,53511,N,17.2
13581305,48652,53511,N,17.2
13581310,54519,53511,N,17.2
13581315,2208,53511,Y,17.2
13581320,5834,53511,N,17.2
13581325,5014,53511,N,17.2
13581330,7868,53511,N,17.2
13581335,52951,53511,N,17.2
13581340,3832,53511,N,17.2
13581345,58448,53511,N,17.2
13581350,9654,53511,Y,17.2
13581355,55439,53511,N,17.2
13581360,50166,53511,N,17.2
13581365,47963,53511,Y,17.2
13581370,48164,53511,N,17.2
13581375,5427,53511,N,17.2
13581380,20260,53511,N,17.2
13581385,43778,53511,N,17.2
13581390,48162,53511,N,17.2
13581395,22292,53511,Y,17.2
13581400,12357,53511,Y,17.2
13581405,50674,53511,Y,17.2
13581410,1375,53511,Y,17.2
13581415,3628,53511,Y,17.2
13581420,9561,53511,Y,17.2
13581425,51332,53511,N,17.2
13581430,49486,53511,Y,17.2
13581435,54310,53511,Y,17.2
13581440,56656,53511,N,17.2
13581445,45716,53511,Y,17.2
13581450,9962,53511,N,17.2
13581455,9654,53511,Y,17.2
13581460,59398,53511,N,17.2
13581465,59383,53511,Y,17.2
13581470,12992,53511,N,17.2
13581475,2702,53511,Y,17.2
13581480,2006,53511,N,17.2
13581485,51909,53511,Y,17.2
13581490,57456,53511,N,17.2
13581495,3123,53511,Y,17.2
13581500,3123,53511,Y,17.2
13581505,10230,53511,N,17.2
13581510,5847,53511,Y,17.2
13581515,55684,53511,Y,17.2
13581520,3339,53511,N,17.2
13581525,9761,53511,N,17.2
13581530,58448,53511,N,17.2
13581535,49548,53511,N,17.2
13581540,2682,53511,Y,17.2
13581545,50141,53511,Y,17.2
13581550,28106,53511,N,17.2
13581555,4860,53511,Y,17.2
13581560,1620,53511,N,17.2
13581565,55750,53511,N,17.2
13581570,13719,53511,Y,17.2
13581575,48234,53511,N,17.2
13581580,48234,53511,N,17.2
13581585,10430,53511,N,17.2
13581590,56949,53511,Y,17.2
13581595,25455,53511,Y,17.2
13581605,55242,53511,N,17.2
13581610,1375,53511,Y,17.2
13581615,40133,53511,N,17.2
13581620,6840,53511,N,17.2
13581625,2682,53511,Y,17.2
13581630,43510,53511,N,17.2
13581635,14459,53511,N,17.2
13581640,59966,53511,N,17.2
13581645,7811,53511,N,17.2
13581650,47505,53511,Y,17.2
13581655,50723,53511,N,17.2
13581660,60189,53511,N,17.2
13581665,58987,53511,N,17.2
